label_idx,OT_true,exog_temp,emb_cluster
36323,432.92,-13.41,0
36322,416.75,-13.46,0
36321,412.6,-13.46,0
36320,414.53,-13.53,0
36319,412.56,-13.61,0
36318,397.68,-13.62,0
36317,397.07,-13.58,0
36316,390.49,-13.51,0
36315,377.12,-13.61,0
36314,364.14,-13.61,0
36313,352.95,-13.61,0
36312,363.05,-13.55,0
36311,380.73,-13.51,0
36310,388.84,-13.51,0
36309,403.07,-13.53,0
36308,415.52,-13.51,0
36307,437.21,-13.51,0
36306,453.36,-13.51,0
36305,456.06,-13.51,0
36325,437.53,-13.31,0
36638,1116.82,-10.0,0
36370,502.29,-12.04,0
36372,483.4,-11.99,0
36435,232.76,-11.01,0
36434,233.97,-11.11,0
36433,233.19,-11.13,0
36432,230.7,-11.24,0
36431,227.14,-11.36,0
36430,221.38,-11.48,0
36429,216.19,-11.65,0
36428,214.76,-11.8,0
36436,225.22,-11.01,0
36427,213.84,-11.9,0
36425,208.58,-12.01,0
36424,203.63,-12.08,0
36423,197.34,-12.12,0
36422,188.16,-12.2,0
36421,181.54,-12.24,0
36420,176.84,-12.31,0
36419,177.56,-12.31,0
36418,176.97,-12.33,0
36426,211.49,-11.99,0
36437,226.15,-10.93,0
36438,233.47,-10.91,0
36439,235.61,-10.91,0
36458,128.56,-11.21,0
36457,140.85,-11.21,0
36456,155.08,-11.21,0
36455,170.24,-11.21,0
36454,179.45,-11.15,0
36453,181.28,-11.11,0
36452,188.9,-11.11,0
36451,193.12,-11.11,0
36450,199.39,-11.12,0
36449,209.28,-11.2,0
36448,218.27,-11.11,0
36447,226.93,-11.09,0
36446,227.07,-11.01,0
36445,230.56,-10.94,0
36444,231.27,-10.91,0
36443,233.05,-10.91,0
36442,236.6,-10.91,0
36441,241.66,-10.99,0
36440,236.82,-10.91,0
36417,175.39,-12.39,0
36371,494.21,-12.01,0
36416,176.9,-12.41,0
36414,188.33,-12.43,0
36390,409.87,-12.41,0
36389,418.78,-12.41,0
36388,417.44,-12.41,0
36387,420.51,-12.41,0
36386,420.4,-12.43,0
36385,428.14,-12.41,0
36384,439.97,-12.37,0
36383,446.01,-12.32,0
36391,386.48,-12.41,0
36382,454.14,-12.31,0
36380,463.76,-12.31,0
36379,464.27,-12.24,0
36378,468.09,-12.21,0
36377,474.23,-12.21,0
36376,476.34,-12.2,0
36375,471.62,-12.11,0
36374,469.4,-12.04,0
36373,471.84,-11.92,0
36381,460.57,-12.31,0
36392,361.38,-12.41,0
36393,342.49,-12.41,0
36394,335.32,-12.41,0
36413,198.78,-12.44,0
36412,212.99,-12.42,0
36411,222.86,-12.49,0
36410,239.88,-12.41,0
36409,255.24,-12.41,0
36408,262.81,-12.41,0
36407,265.66,-12.41,0
36406,265.37,-12.41,0
36405,266.28,-12.49,0
36404,269.3,-12.51,0
36403,282.56,-12.51,0
36402,294.23,-12.51,0
36401,298.15,-12.51,0
36400,299.01,-12.51,0
36399,301.34,-12.51,0
36398,302.76,-12.51,0
36397,305.21,-12.51,0
36396,318.7,-12.51,0
36395,327.92,-12.41,0
36415,181.65,-12.41,0
39432,-5.43,-13.62,0
36639,1122.93,-9.97,0
40455,-5.64,-17.96,0
40320,-5.22,-17.32,0
40321,-5.43,-17.37,0
40322,-5.93,-17.36,0
40323,-5.61,-17.41,0
40324,-5.47,-17.41,0
40325,-5.36,-17.41,0
40326,-5.43,-17.41,0
40327,-5.28,-17.41,0
40319,-5.5,-17.31,0
40328,-6.12,-17.41,0
40330,-5.51,-17.46,0
40331,-5.33,-17.54,0
40332,-5.54,-17.51,0
40333,-5.51,-17.52,0
40334,-5.21,-17.55,0
40335,-5.47,-17.53,0
40336,-5.77,-17.59,0
40337,-5.6,-17.53,0
40329,-5.53,-17.41,0
40338,-5.43,-17.56,0
36886,971.52,-5.34,0
36888,717.18,-5.1,0
36906,1133.71,-5.5,0
40312,-5.07,-17.31,0
36904,1108.16,-5.6,0
36903,1230.17,-5.5,0
36902,918.7,-5.42,0
36901,1125.69,-5.5,0
40313,-5.29,-17.31,0
40314,-5.36,-17.31,0
36887,839.77,-5.26,0
40315,-5.64,-17.31,0
40317,-5.64,-17.31,0
40318,-5.36,-17.31,0
36894,1463.11,-5.6,0
36893,1405.63,-5.36,0
36892,1007.48,-5.48,0
36891,945.39,-5.35,0
36890,784.28,-5.23,0
36889,909.94,-4.94,0
40316,-5.86,-17.31,0
40339,-5.6,-17.54,0
40340,-5.54,-17.58,0
40341,-5.45,-17.56,0
40365,-5.6,-17.7,0
40366,-5.37,-17.71,0
40367,-5.72,-17.71,0
40368,-5.88,-17.66,0
40369,-5.66,-17.64,0
40370,-5.83,-17.71,0
40371,-5.37,-17.7,0
40372,-6.23,-17.64,0
40364,-5.54,-17.61,0
40373,-5.66,-17.61,0
40375,-5.26,-17.68,0
40376,-5.32,-17.64,0
40377,-5.6,-17.64,0
40378,-5.49,-17.63,0
40379,-5.83,-17.61,0
40380,-5.72,-17.61,0
40381,-5.49,-17.61,0
40382,-5.66,-17.61,0
40374,-5.66,-17.61,0
40363,-5.08,-17.66,0
40362,-5.31,-17.69,0
40361,-5.65,-17.66,0
40342,-6.0,-17.57,0
40343,-5.72,-17.61,0
40344,-5.43,-17.58,0
40345,-6.4,-17.6,0
40346,-5.26,-17.57,0
40347,-5.14,-17.61,0
40348,-4.68,-17.61,0
40349,-4.57,-17.62,0
40350,-6.06,-17.61,0
40351,-5.37,-17.68,0
40352,-4.8,-17.62,0
40353,-5.48,-17.62,0
40354,-4.74,-17.67,0
40355,-4.8,-17.64,0
40356,-6.0,-17.65,0
40357,-4.45,-17.63,0
40358,-5.2,-17.68,0
40359,-4.45,-17.66,0
40360,-3.71,-17.7,0
36907,736.25,-5.36,0
36908,892.07,-5.04,0
36909,1185.73,-5.1,0
36910,1353.72,-5.38,0
40250,54.75,-17.01,0
40251,46.27,-17.01,0
40252,52.19,-17.01,0
40253,51.33,-17.06,0
40254,60.5,-17.05,0
40255,75.69,-17.11,0
40256,71.93,-17.11,0
40257,70.74,-17.06,0
36974,1794.74,-5.12,0
40258,61.12,-17.08,0
40260,65.5,-17.11,0
40261,-13.77,-17.08,0
40262,-5.46,-17.04,0
40263,-3.42,-17.01,0
40264,-5.6,-17.01,0
40265,-4.8,-17.02,0
40266,-5.77,-17.01,0
40267,-5.72,-17.1,0
40259,50.98,-17.11,0
40249,59.7,-16.98,0
40248,43.71,-16.94,0
40247,41.09,-16.91,0
40228,79.96,-16.77,0
40229,65.9,-16.8,0
40230,69.37,-16.87,0
40231,69.94,-16.91,0
40232,69.72,-16.86,0
40233,62.32,-16.9,0
40234,52.87,-16.91,0
40235,43.08,-16.91,0
40236,52.76,-16.96,0
40237,48.72,-16.91,0
40238,49.8,-16.91,0
40239,47.58,-16.91,0
40240,41.2,-16.91,0
40241,40.01,-16.91,0
40242,37.16,-16.91,0
40243,55.72,-16.91,0
40244,40.41,-16.91,0
40245,33.24,-16.91,0
40246,37.05,-16.91,0
40268,-5.43,-17.09,0
40383,-5.49,-17.61,0
40269,-5.94,-17.11,0
40271,-5.94,-17.04,0
40295,-5.39,-17.26,0
40296,-5.39,-17.31,0
40297,-5.64,-17.31,0
40298,-5.67,-17.31,0
40299,-5.76,-17.31,0
40300,-5.5,-17.29,0
40301,-4.93,-17.31,0
40302,-5.36,-17.31,0
40294,-5.76,-17.21,0
40303,-5.72,-17.29,0
40305,-5.57,-17.31,0
40306,-5.93,-17.31,0
40307,-5.64,-17.31,0
40308,-5.64,-17.31,0
40309,-5.43,-17.31,0
40310,-5.71,-17.31,0
40311,-5.79,-17.31,0
36911,1445.46,-5.35,0
40304,-5.67,-17.31,0
40293,-6.06,-17.21,0
40292,-5.08,-17.17,0
40291,-5.6,-17.24,0
40272,-6.0,-17.06,0
40273,-5.43,-17.11,0
40274,-5.89,-17.11,0
40275,-5.32,-17.11,0
40276,-5.77,-17.11,0
40277,-5.89,-17.11,0
40278,-5.2,-17.11,0
40279,-5.72,-17.11,0
40280,-5.32,-17.11,0
40281,-5.26,-17.13,0
40282,-5.6,-17.11,0
40283,-5.72,-17.11,0
40284,-5.2,-17.18,0
40285,-5.37,-17.14,0
40286,-5.33,-17.11,0
40287,-5.49,-17.11,0
40288,-5.76,-17.21,0
40289,-5.54,-17.2,0
40290,-5.49,-17.18,0
40270,-5.6,-17.04,0
40384,-6.0,-17.61,0
40385,-5.66,-17.61,0
36818,1187.76,-5.82,0
40416,-4.97,-17.68,0
40417,-6.11,-17.7,0
40418,-5.14,-17.61,0
40419,-5.6,-17.61,0
40420,-5.37,-17.61,0
40421,-6.06,-17.71,0
40422,-5.49,-17.67,0
40423,-5.94,-17.72,0
40415,-5.2,-17.64,0
40424,-6.12,-17.73,0
40426,-5.66,-17.72,0
40427,-5.39,-17.72,0
40428,-5.6,-17.76,0
40429,-5.51,-17.81,0
40430,-6.55,-17.71,0
40431,-4.83,-17.72,0
40432,-6.34,-17.77,0
40433,-5.87,-17.81,0
40425,-5.71,-17.77,0
40414,-5.77,-17.65,0
40413,-6.17,-17.64,0
40412,-5.43,-17.61,0
40393,-6.11,-17.51,0
40394,-5.2,-17.51,0
40395,-5.66,-17.51,0
40396,-5.54,-17.51,0
40397,-5.66,-17.54,0
40398,-5.49,-17.56,0
40399,-5.6,-17.51,0
40400,-5.57,-17.55,0
40401,-5.72,-17.56,0
40402,-5.77,-17.53,0
40403,-5.54,-17.54,0
40404,-5.43,-17.6,0
40405,-5.89,-17.58,0
40406,-5.94,-17.53,0
40407,-5.32,-17.61,0
40408,-5.43,-17.68,0
40409,-5.89,-17.62,0
40410,-5.77,-17.61,0
40411,-5.66,-17.61,0
40434,-4.83,-17.79,0
40392,-7.98,-17.51,0
40435,-5.27,-17.81,0
40437,-6.18,-17.8,0
36659,1028.2,-9.4,0
36658,978.0,-9.41,0
36657,1044.59,-9.38,0
36656,1059.56,-9.34,0
36655,1052.04,-9.31,0
36654,964.4,-9.12,0
36653,729.76,-9.0,0
36652,520.05,-8.92,0
36660,1103.03,-9.35,0
36651,507.41,-9.1,0
36649,602.74,-9.43,0
36648,705.69,-9.61,0
36647,934.69,-9.68,0
36646,1272.12,-9.74,0
40453,-5.36,-18.01,0
40454,-5.5,-18.01,0
36643,1139.32,-9.95,0
36642,1308.42,-9.99,0
36650,737.5,-9.38,0
36661,1118.34,-9.38,0
36662,930.37,-9.4,0
36663,1101.9,-9.4,0
40438,-4.85,-17.81,0
40439,-5.27,-17.81,0
40440,-4.71,-17.81,0
40441,-6.06,-17.79,0
36678,1406.88,-9.21,0
40442,-5.35,-17.81,0
40443,-5.0,-17.82,0
40444,-5.28,-17.81,0
40445,-5.36,-17.83,0
40446,-5.36,-17.87,0
40447,-4.85,-17.87,0
40448,-4.92,-17.91,0
40449,-4.42,-17.9,0
40450,-8.82,-17.94,0
40451,-5.72,-17.93,0
40452,-5.29,-18.01,0
36666,1241.61,-9.25,0
36665,1277.98,-9.26,0
36664,1213.84,-9.29,0
40436,-5.14,-17.81,0
40456,-5.57,-18.01,0
40391,-5.77,-17.51,0
40389,-5.54,-17.51,0
36794,705.4,-6.56,0
36793,905.27,-6.63,0
36792,796.4,-6.58,0
36791,812.11,-6.64,0
36790,909.71,-6.65,0
36789,1071.51,-6.71,0
36788,1099.34,-6.64,0
36787,905.5,-6.44,0
36795,908.12,-6.62,0
36786,1009.7,-6.52,0
36784,829.47,-6.53,0
36783,721.96,-6.52,0
36782,787.01,-6.64,0
36781,766.13,-6.7,0
36780,839.54,-6.74,0
36779,829.87,-6.7,0
36778,1109.07,-7.0,0
36777,1043.28,-7.11,0
36785,990.24,-6.48,0
36796,758.53,-6.56,0
36797,653.73,-6.32,0
36798,805.34,-6.3,0
36817,1267.54,-5.93,0
36816,1131.68,-5.96,0
36815,1069.23,-6.04,0
36814,1100.91,-6.15,0
36813,1000.54,-6.22,0
36812,1110.48,-6.31,0
36811,984.81,-6.3,0
36810,805.78,-6.29,0
36809,897.3,-6.41,0
36808,1211.82,-6.47,0
36807,986.6,-6.35,0
36806,1024.73,-6.46,0
36805,994.02,-6.45,0
36804,929.91,-6.42,0
36803,806.99,-6.37,0
36802,862.82,-6.38,0
36801,875.45,-6.38,0
36800,934.24,-6.51,0
36799,839.6,-6.51,0
36776,929.12,-7.22,0
40390,-5.32,-17.51,0
36775,950.06,-7.32,0
36773,835.78,-7.18,0
36749,852.63,-7.24,0
36748,928.38,-7.24,0
36747,1049.82,-7.35,0
36746,878.69,-7.54,0
36745,943.12,-7.64,0
36744,1011.98,-7.73,0
36743,1090.79,-7.71,0
36742,1164.73,-7.76,0
36750,896.68,-7.12,0
36741,967.19,-7.85,0
36739,1060.35,-7.82,0
36738,927.07,-7.55,0
36737,722.7,-7.6,0
36736,1042.2,-7.7,0
36735,818.54,-7.67,0
36734,848.36,-7.64,0
36733,1020.63,-7.62,0
36732,902.31,-7.52,0
36740,1001.62,-7.81,0
36751,711.89,-6.92,0
36752,1026.89,-7.08,0
36753,823.32,-7.21,0
36772,937.54,-7.3,0
40386,-5.66,-17.58,0
40387,-5.43,-17.52,0
40388,-5.37,-17.51,0
36768,1134.56,-7.3,0
36767,1147.54,-7.31,0
36766,1157.61,-7.34,0
36765,1101.1,-7.26,0
36764,1053.01,-7.31,0
36763,942.55,-7.25,0
36762,667.1,-7.2,0
36761,955.18,-7.32,0
36760,930.14,-7.03,0
36759,711.21,-6.98,0
36758,783.88,-7.12,0
36757,1063.54,-7.23,0
36756,1026.43,-7.24,0
36755,994.17,-7.29,0
36754,1091.54,-7.22,0
36774,949.72,-7.2,0
36282,836.19,-12.91,0
39431,-6.06,-14.18,0
39429,-5.83,-13.97,0
38771,-5.72,-11.81,0
38770,-4.96,-11.9,0
38769,-10.41,-11.94,0
38768,49.8,-12.01,0
38767,110.24,-12.01,0
38766,105.51,-12.01,0
38765,103.41,-12.01,0
38764,124.69,-12.01,0
38772,-6.17,-11.81,0
38763,133.23,-12.01,0
38761,166.52,-12.01,0
38760,171.02,-11.99,0
38759,188.71,-12.01,0
38758,194.06,-12.01,0
38757,202.77,-12.01,0
38756,186.55,-11.92,0
38755,172.67,-11.91,0
38754,183.76,-11.9,0
38762,141.14,-12.01,0
38753,166.8,-11.81,0
38773,-5.94,-11.8,0
38775,-5.94,-12.0,0
38793,-6.06,-11.82,0
38792,-5.77,-11.84,0
38791,-5.83,-11.81,0
38790,-6.17,-11.82,0
38789,-5.89,-11.91,0
38788,-5.94,-11.91,0
38787,-5.6,-11.91,0
38786,-6.17,-11.91,0
38774,-5.72,-11.85,0
38785,-5.94,-11.91,0
38783,-5.71,-11.89,0
38782,-6.06,-11.82,0
38781,-5.72,-11.82,0
38780,-5.32,-11.82,0
38779,-6.06,-11.84,0
38778,-5.94,-11.83,0
38777,-5.48,-11.91,0
38776,-5.94,-12.0,0
38784,-5.89,-11.82,0
38752,192.7,-11.81,0
38751,200.15,-11.81,0
38750,202.71,-11.8,0
38726,462.0,-11.61,0
38725,437.81,-11.61,0
38724,417.32,-11.58,0
38723,377.94,-11.51,0
38722,338.9,-11.46,0
38721,256.89,-11.39,0
38720,240.39,-11.4,0
38719,320.58,-11.4,0
38727,456.02,-11.66,0
38718,349.39,-11.38,0
38716,436.67,-11.4,0
38715,444.36,-11.36,0
38714,455.18,-11.41,0
38713,540.24,-11.35,0
38712,597.31,-11.37,0
38711,711.46,-11.41,0
38710,805.46,-11.4,0
38709,744.06,-11.33,0
38717,350.34,-11.4,0
38728,427.23,-11.68,0
38729,412.88,-11.61,0
38730,391.6,-11.61,0
38749,195.09,-11.73,0
38748,176.42,-11.81,0
38747,203.91,-11.73,0
38746,217.17,-11.71,0
38745,199.7,-11.71,0
38744,213.64,-11.71,0
38743,198.16,-11.66,0
38742,214.1,-11.71,0
38741,224.91,-11.69,0
38740,194.23,-11.6,0
38739,177.9,-11.52,0
38738,187.41,-11.61,0
38737,203.23,-11.61,0
38736,245.91,-11.61,0
38735,241.64,-11.61,0
38734,207.95,-11.57,0
38733,244.2,-11.61,0
38732,298.67,-11.6,0
38731,359.27,-11.61,0
38794,-5.94,-11.81,0
38795,-6.06,-11.81,0
38796,-5.72,-11.83,0
38797,-5.83,-11.82,0
38860,-5.26,-12.31,0
38859,-5.37,-12.34,0
38858,-5.77,-12.34,0
38857,-5.37,-12.35,0
38856,-5.54,-12.31,0
38855,-5.77,-12.39,0
38854,-5.33,-12.5,0
38853,-5.47,-12.55,0
38861,-5.43,-12.31,0
38852,-5.88,-12.57,0
38850,-5.84,-12.51,0
38849,-5.88,-12.5,0
38848,-5.49,-12.41,0
38847,-5.89,-12.41,0
38846,-5.82,-12.4,0
38845,-5.94,-12.32,0
38844,-5.51,-12.31,0
38843,-5.7,-12.3,0
38851,-5.6,-12.51,0
38862,-5.36,-12.31,0
38863,-5.93,-12.31,0
38864,-5.49,-12.31,0
38883,-5.15,-12.31,0
38882,-5.14,-12.31,0
38881,-5.49,-12.3,0
38880,-5.2,-12.31,0
38879,-5.37,-12.32,0
38878,-5.37,-12.31,0
38877,-5.26,-12.32,0
38876,-5.43,-12.33,0
38875,-5.2,-12.31,0
38874,-5.6,-12.31,0
38873,-5.49,-12.23,0
38872,-5.66,-12.28,0
38871,-5.43,-12.26,0
38870,-5.6,-12.3,0
38869,-5.77,-12.21,0
38868,-5.6,-12.21,0
38867,-5.37,-12.21,0
38866,-5.54,-12.25,0
38865,-5.43,-12.31,0
38842,-5.88,-12.25,0
38708,560.52,-11.26,0
38841,-5.87,-12.21,0
38839,-6.24,-12.25,0
38815,-5.93,-12.11,0
38814,-5.79,-12.11,0
38813,-5.79,-12.16,0
38812,-5.43,-12.21,0
38811,-5.87,-12.15,0
38810,-6.13,-12.08,0
38809,-6.07,-12.03,0
38808,-5.74,-12.01,0
38816,-6.07,-12.11,0
38807,-5.57,-11.97,0
38805,-6.0,-11.91,0
38804,-6.0,-11.91,0
38803,-5.45,-11.91,0
38802,-5.57,-11.84,0
38801,-5.54,-11.81,0
38800,-5.57,-11.81,0
38799,-5.66,-11.84,0
38798,-5.66,-11.81,0
38806,-6.07,-11.92,0
38817,-6.0,-12.2,0
38818,-5.5,-12.21,0
38819,-5.72,-12.21,0
38838,-6.07,-12.18,0
38837,-5.74,-12.11,0
38836,-5.47,-12.19,0
38835,-5.64,-12.14,0
38834,-6.07,-12.11,0
38833,-5.71,-12.11,0
38832,-5.93,-12.11,0
38831,-5.43,-12.12,0
38830,-5.43,-12.11,0
38829,-6.07,-12.11,0
38828,-5.86,-12.21,0
38827,-5.36,-12.21,0
38826,-5.85,-12.21,0
38825,-5.9,-12.21,0
38824,-6.14,-12.21,0
38823,-5.72,-12.21,0
38822,-6.14,-12.21,0
38821,-5.71,-12.18,0
38820,-6.21,-12.21,0
38840,-5.94,-12.22,0
38884,-5.32,-12.31,0
38707,537.74,-11.28,0
38705,700.35,-11.21,0
38592,915.86,-8.92,0
38591,1138.55,-8.96,0
38590,1057.56,-8.88,0
38589,1037.59,-8.81,0
39254,-6.0,-15.3,0
39255,-5.26,-15.14,0
39256,-6.0,-15.14,0
39257,-5.03,-15.21,0
39253,-5.77,-15.24,0
39258,-4.57,-15.21,0
39260,-5.54,-15.28,0
39261,-7.87,-15.23,0
39262,-7.81,-15.31,0
39263,-6.23,-15.31,0
39264,-5.43,-15.31,0
39265,-5.77,-15.3,0
39266,-4.4,-15.27,0
39267,-4.96,-15.31,0
39259,-5.71,-15.22,0
39268,-5.25,-15.33,0
39252,-5.03,-15.13,0
39250,-5.77,-15.15,0
38614,583.79,-8.94,0
38613,617.19,-8.96,0
38612,376.29,-8.9,0
38611,475.43,-8.91,0
38610,363.54,-8.84,0
38609,460.35,-8.88,0
38608,597.96,-8.92,0
38607,654.35,-9.01,0
39251,-5.08,-15.21,0
38606,573.48,-9.01,0
38604,753.32,-9.2,0
38603,800.5,-9.21,0
38602,760.43,-9.2,0
39245,-5.76,-15.01,0
39246,-8.18,-15.01,0
39247,-5.99,-15.06,0
39248,-5.32,-15.21,0
39249,-5.83,-15.12,0
38605,672.28,-9.1,0
39269,-5.14,-15.37,0
39270,-5.08,-15.22,0
39271,-5.14,-15.26,0
38547,801.01,-8.02,0
38546,901.74,-8.08,0
38545,943.0,-8.01,0
38544,688.26,-7.89,0
38543,352.56,-7.71,0
38542,490.28,-7.75,0
38541,549.95,-7.75,0
38540,494.59,-7.61,0
38548,623.17,-8.02,0
38539,478.37,-7.55,0
38537,560.67,-7.5,0
38536,560.73,-7.51,0
38535,588.84,-7.51,0
38534,637.86,-7.5,0
38533,680.53,-7.46,0
38532,478.53,-7.43,0
38531,556.24,-7.43,0
38530,526.82,-7.41,0
38538,523.9,-7.51,0
38549,547.91,-8.01,0
38550,684.84,-8.1,0
38551,751.76,-8.11,0
39272,-5.54,-15.23,0
39273,-5.49,-15.28,0
39274,-5.72,-15.44,0
38567,1577.62,-8.43,0
38566,1395.44,-8.34,0
38565,1029.36,-8.29,0
38564,903.74,-8.24,0
38563,824.13,-8.11,0
38562,839.28,-8.16,0
38561,691.82,-8.13,0
38560,761.96,-8.19,0
39275,-6.0,-15.51,0
39276,-5.83,-15.5,0
39277,-5.37,-15.5,0
38556,1082.5,-8.31,0
38555,1184.3,-8.31,0
38554,991.09,-8.21,0
38553,846.82,-8.19,0
38552,988.53,-8.2,0
38615,477.14,-8.96,0
38616,535.53,-9.01,0
38617,537.29,-9.02,0
38618,514.3,-9.07,0
38681,699.64,-10.03,0
38680,652.37,-9.99,0
38679,414.88,-9.91,0
38678,576.74,-10.02,0
38677,518.69,-10.01,0
38676,435.91,-10.01,0
38675,517.84,-10.11,0
38674,592.5,-10.11,0
38682,703.91,-9.97,0
38673,645.48,-10.11,0
38671,428.29,-10.01,0
38670,457.56,-10.01,0
38669,620.27,-10.01,0
38668,770.28,-10.08,0
38667,661.58,-10.02,0
38666,531.03,-9.94,0
38665,493.78,-10.01,0
38664,623.34,-10.0,0
38672,648.35,-10.09,0
38683,733.43,-9.96,0
38684,805.49,-10.08,0
38685,774.72,-10.19,0
38704,498.75,-11.04,0
38703,407.48,-10.98,0
38702,582.33,-10.98,0
38701,747.23,-11.08,0
38700,591.3,-10.92,0
38699,469.51,-10.83,0
38698,447.31,-10.82,0
38697,589.45,-10.86,0
38696,711.73,-10.81,0
38695,770.21,-10.81,0
38694,776.61,-10.79,0
38693,791.98,-10.79,0
38692,833.95,-10.71,0
38691,807.06,-10.71,0
38690,826.48,-10.71,0
38689,865.46,-10.68,0
38688,849.74,-10.54,0
38687,846.11,-10.43,0
38686,781.66,-10.35,0
38663,614.23,-9.92,0
38706,490.64,-11.21,0
38662,482.31,-9.84,0
38660,369.12,-9.81,0
38636,765.9,-9.61,0
38635,608.09,-9.61,0
38634,657.37,-9.54,0
38633,645.65,-9.55,0
38632,638.59,-9.51,0
38631,634.21,-9.51,0
38630,662.38,-9.42,0
38629,602.11,-9.41,0
38637,809.04,-9.61,0
38628,585.55,-9.41,0
38626,561.93,-9.35,0
38625,540.42,-9.35,0
38624,587.48,-9.38,0
38623,597.27,-9.31,0
38622,603.93,-9.21,0
38621,529.15,-9.2,0
38620,524.37,-9.11,0
38619,565.92,-9.11,0
38627,586.23,-9.41,0
38638,788.15,-9.61,0
38639,697.44,-9.61,0
38640,612.19,-9.6,0
38659,412.83,-9.81,0
38658,450.1,-9.81,0
38657,492.33,-9.81,0
38656,451.81,-9.78,0
38655,346.98,-9.71,0
38654,396.78,-9.69,0
38653,443.39,-9.71,0
38652,510.31,-9.71,0
38651,550.04,-9.71,0
38650,539.85,-9.7,0
38649,358.53,-9.61,0
38648,406.17,-9.61,0
38647,350.4,-9.61,0
38646,498.7,-9.61,0
38645,522.04,-9.61,0
38644,465.87,-9.56,0
38643,523.57,-9.61,0
38642,516.18,-9.61,0
38641,513.39,-9.61,0
38661,382.89,-9.81,0
38885,-5.37,-12.37,0
38886,-5.6,-12.31,0
38887,-5.54,-12.32,0
39130,-5.6,-14.21,0
39129,-5.2,-14.22,0
39128,-6.0,-14.24,0
39127,-5.03,-14.3,0
39126,-5.31,-14.21,0
39125,-5.94,-14.28,0
39124,-5.03,-14.31,0
39123,-5.43,-14.26,0
39131,-5.26,-14.26,0
39122,-5.32,-14.24,0
39120,-5.46,-14.22,0
39119,-5.33,-14.31,0
39118,-5.49,-14.31,0
39117,-5.66,-14.33,0
39116,-5.6,-14.41,0
39115,-5.49,-14.37,0
39114,-5.57,-14.31,0
39113,-5.39,-14.36,0
39121,-5.45,-14.21,0
39112,-5.77,-14.33,0
39132,-5.77,-14.24,0
39134,-5.99,-14.26,0
39152,-5.49,-14.61,0
39151,-5.43,-14.61,0
39150,-5.77,-14.65,0
39149,-4.97,-14.73,0
39148,-5.6,-14.64,0
39147,-5.6,-14.61,0
39146,-5.54,-14.61,0
39145,-5.26,-14.59,0
39133,-4.86,-14.3,0
39144,-5.6,-14.59,0
39142,-5.26,-14.58,0
39141,-6.34,-14.51,0
39140,-5.43,-14.44,0
39139,-5.94,-14.43,0
39138,-6.11,-14.5,0
39137,-4.91,-14.46,0
39136,-6.34,-14.41,0
39135,-5.87,-14.36,0
39143,-5.89,-14.51,0
39111,-5.77,-14.39,0
39110,-5.83,-14.33,0
39109,-5.54,-14.31,0
39085,34.29,-14.31,0
39084,41.62,-14.31,0
39083,49.94,-14.31,0
39082,54.06,-14.26,0
39081,59.83,-14.29,0
39080,56.84,-14.26,0
39079,57.19,-14.21,0
39078,50.1,-14.23,0
39086,32.94,-14.31,0
39077,42.11,-14.21,0
39075,-22.39,-14.13,0
39074,-17.28,-14.11,0
39073,-5.63,-14.11,0
39072,-5.33,-14.16,0
39071,-5.41,-14.14,0
39070,-5.33,-14.11,0
39069,-5.72,-14.11,0
39068,-5.32,-14.11,0
39076,17.93,-14.21,0
39087,28.17,-14.31,0
39088,35.5,-14.33,0
39089,10.24,-14.34,0
39108,-5.57,-14.35,0
39107,-5.33,-14.33,0
39106,-5.76,-14.31,0
39105,-5.87,-14.38,0
39104,-5.51,-14.31,0
39103,-5.57,-14.38,0
39102,-4.95,-14.31,0
39101,-5.41,-14.33,0
39100,-5.79,-14.38,0
39099,-5.64,-14.31,0
39098,-5.43,-14.31,0
39097,-5.93,-14.29,0
39096,-5.36,-14.31,0
39095,-5.43,-14.22,0
39094,-6.21,-14.25,0
39093,-5.79,-14.31,0
39092,-5.64,-14.24,0
39091,-4.56,-14.21,0
39090,-8.75,-14.23,0
39153,-5.6,-14.64,0
39154,-5.54,-14.64,0
39155,-5.83,-14.64,0
39156,-5.54,-14.64,0
39219,-5.93,-14.91,0
39218,-5.79,-14.89,0
39217,-5.43,-14.84,0
39216,-5.93,-14.82,0
39215,-5.72,-14.91,0
39214,-5.93,-14.83,0
39213,-5.29,-14.83,0
39212,-5.57,-14.81,0
39220,-6.21,-14.83,0
39211,-5.8,-14.81,0
39209,-5.41,-14.81,0
39208,-5.14,-14.79,0
39207,-5.39,-14.81,0
39206,-5.54,-14.81,0
39205,-5.54,-14.77,0
39204,-5.63,-14.72,0
39203,-5.61,-14.78,0
39202,-8.55,-14.72,0
39210,-5.72,-14.81,0
39221,-5.72,-14.9,0
39222,-5.43,-14.91,0
39223,-5.29,-14.91,0
39242,-5.88,-15.01,0
39241,-5.76,-15.01,0
39240,-5.93,-14.96,0
39239,-5.14,-15.01,0
39238,-5.51,-15.01,0
39237,-5.54,-15.02,0
39236,-5.93,-15.05,0
39235,-5.36,-14.99,0
39234,-5.64,-15.01,0
39233,-5.64,-15.0,0
39232,-5.79,-14.95,0
39231,-5.14,-14.91,0
39230,-5.5,-15.0,0
39229,-5.57,-14.97,0
39228,-5.64,-14.93,0
39227,-5.79,-14.94,0
39226,-5.36,-14.91,0
39225,-5.36,-14.92,0
39224,-5.72,-14.92,0
