label_idx,OT_true,exog_temp,emb_cluster,should_close_true,should_close_pred
40897,253.88,-19.15,0,1,1
40895,169.82,-19.01,0,1,1
40894,203.6,-19.25,0,1,1
40893,208.35,-19.28,0,1,1
40892,239.08,-19.3,0,1,1
40891,258.03,-19.39,0,1,1
40890,225.54,-19.52,0,1,1
40889,182.0,-19.54,0,1,1
40888,259.74,-19.56,0,1,1
40887,374.58,-19.42,0,1,1
40886,228.61,-19.4,0,1,1
40885,89.46,-19.31,0,1,1
40884,-16.56,-19.32,0,1,1
40883,-4.97,-19.26,0,1,1
40882,-4.45,-19.23,0,1,1
40896,241.81,-19.21,0,1,1
34847,798.9,-13.81,0,1,1
40913,736.02,-18.46,0,1,1
40915,486.13,-18.21,0,1,1
34849,759.56,-13.9,0,1,1
34850,834.75,-13.91,0,1,1
34851,836.03,-13.91,0,1,1
34852,1002.56,-13.91,0,0,1
34853,1138.16,-13.91,0,0,1
34854,955.85,-13.98,0,1,1
34855,962.92,-14.01,0,1,1
34856,967.53,-14.01,0,1,1
34857,961.73,-13.87,0,1,1
34858,1113.85,-13.74,0,0,1
34859,1155.48,-13.71,0,0,1
34860,1114.7,-13.71,0,0,1
36280,828.23,-13.12,0,1,1
40932,1911.45,-18.53,0,0,1
40914,626.7,-18.4,0,1,1
40931,1663.43,-18.48,0,0,1
40929,722.31,-18.41,0,1,1
40928,880.97,-18.21,0,1,1
40927,661.64,-18.2,0,1,1
40926,792.93,-18.15,0,1,1
40925,669.15,-18.11,0,1,1
40924,864.18,-18.29,0,1,1
40923,1169.96,-18.14,0,0,1
40922,1240.76,-18.29,0,0,1
40921,493.53,-18.07,0,1,1
40920,353.24,-17.95,0,1,1
40919,428.99,-18.32,0,1,1
40918,350.11,-18.21,0,1,1
40917,296.56,-18.42,0,1,1
40916,358.25,-18.46,0,1,1
40930,820.99,-18.36,0,1,1
40881,-2.51,-19.12,0,1,1
34779,795.95,-13.36,0,1,1
34777,911.65,-13.41,0,1,1
34011,628.36,-7.58,0,1,1
34012,1160.54,-7.87,0,0,1
34013,1586.23,-8.1,0,0,1
34014,2006.66,-8.26,0,0,1
41702,879.95,-22.08,0,1,1
41701,852.63,-22.01,0,1,1
41700,809.49,-21.94,0,1,1
41699,850.3,-21.91,0,1,1
41698,784.0,-21.91,0,1,1
41697,795.26,-22.0,0,1,1
34021,1012.22,-7.98,0,0,1
34022,1245.55,-8.22,0,0,1
41696,760.85,-21.94,0,1,1
41695,734.88,-21.92,0,1,1
34010,455.39,-7.53,0,1,1
41694,728.22,-21.91,0,1,1
41692,727.19,-21.94,0,1,1
41691,713.94,-21.91,0,1,1
41690,651.62,-21.9,0,1,1
41689,635.74,-21.81,0,1,1
41688,710.92,-21.75,0,1,1
41687,741.65,-21.72,0,1,1
41686,743.53,-21.78,0,1,1
41685,755.09,-21.71,0,1,1
41684,745.47,-21.71,0,1,1
41683,723.44,-21.62,0,1,1
41682,906.75,-21.61,0,1,1
41681,855.53,-21.58,0,1,1
41680,887.12,-21.61,0,1,1
41679,1027.06,-21.54,0,0,1
41693,705.92,-21.93,0,1,1
41678,846.54,-21.5,0,1,1
34009,494.55,-7.76,0,1,1
41704,918.99,-22.1,0,1,1
33977,273.57,-8.06,0,1,1
33978,582.42,-8.11,0,1,1
33979,672.07,-8.34,0,1,1
33980,826.98,-8.47,0,1,1
33981,950.06,-8.51,0,1,1
33982,800.06,-8.24,0,1,1
33983,1108.84,-8.26,0,0,1
33984,1442.16,-8.54,0,0,1
33985,1588.54,-8.7,0,0,1
41719,857.13,-21.31,0,1,1
41718,789.35,-21.43,0,1,1
41717,765.33,-21.61,0,1,1
41716,827.08,-21.58,0,1,1
41715,811.65,-21.6,0,1,1
41703,1011.86,-22.0,0,0,1
41714,793.78,-21.71,0,1,1
41712,852.74,-21.87,0,1,1
41711,886.32,-22.02,0,1,1
41710,890.7,-22.01,0,1,1
41709,869.42,-22.01,0,1,1
33997,1102.31,-8.59,0,0,1
33998,832.37,-8.61,0,1,1
33999,926.89,-8.68,0,1,1
34000,1135.53,-8.68,0,0,1
34001,1159.85,-8.59,0,0,1
34002,1529.75,-8.66,0,0,1
41708,857.13,-22.01,0,1,1
41707,876.25,-22.05,0,1,1
41706,890.82,-22.01,0,1,1
41705,934.75,-22.03,0,1,1
41713,763.17,-21.8,0,1,1
34778,931.0,-13.41,0,1,1
41677,919.84,-21.44,0,1,1
41672,1191.52,-21.13,0,0,1
34747,706.88,-13.61,0,1,1
34748,671.09,-13.6,0,1,1
34749,596.87,-13.61,0,1,1
34750,630.34,-13.62,0,1,1
34751,592.66,-13.61,0,1,1
34752,682.92,-13.6,0,1,1
34753,648.49,-13.62,0,1,1
34754,640.41,-13.66,0,1,1
34755,833.91,-13.71,0,1,1
34756,785.02,-13.71,0,1,1
34757,942.72,-13.72,0,1,1
34758,961.84,-13.78,0,1,1
34759,1019.43,-13.76,0,0,1
34760,990.35,-13.8,0,1,1
34746,639.5,-13.61,0,1,1
34761,961.61,-13.72,0,1,1
34763,848.7,-13.8,0,1,1
34764,995.19,-13.79,0,1,1
34765,935.83,-13.72,0,1,1
34766,856.39,-13.81,0,1,1
34767,704.66,-13.81,0,1,1
34768,749.96,-13.8,0,1,1
34769,756.74,-13.76,0,1,1
34770,749.17,-13.71,0,1,1
34771,562.79,-13.77,0,1,1
34772,558.8,-13.81,0,1,1
34773,643.43,-13.78,0,1,1
34774,644.45,-13.64,0,1,1
34775,732.61,-13.52,0,1,1
34776,815.81,-13.41,0,1,1
34762,912.44,-13.74,0,1,1
41673,1029.05,-21.23,0,0,1
34745,804.26,-13.61,0,1,1
34743,969.18,-13.51,0,1,1
41671,1099.87,-21.15,0,0,1
41670,1013.12,-21.12,0,0,1
41622,1188.12,-21.48,0,0,1
41621,1146.91,-21.41,0,0,1
41620,1008.28,-21.4,0,0,1
34101,1938.02,-8.76,0,0,1
34102,2104.37,-8.9,0,0,1
34146,1118.43,-9.38,0,0,1
34149,1688.6,-9.56,0,0,1
41566,1425.55,-21.28,0,0,1
41565,1102.52,-21.31,0,0,1
41564,1135.47,-21.39,0,0,1
41560,1063.43,-21.61,0,0,1
41559,1137.92,-21.61,0,0,1
34744,829.81,-13.51,0,1,1
34199,621.35,-10.01,0,1,1
34201,860.2,-10.19,0,1,1
34202,822.69,-10.24,0,1,1
34203,842.27,-10.29,0,1,1
34204,722.76,-10.24,0,1,1
34205,919.61,-10.31,0,1,1
34206,1587.57,-10.46,0,0,1
34207,1704.52,-10.51,0,0,1
34736,974.25,-13.51,0,1,1
34737,993.25,-13.51,0,1,1
34738,1034.69,-13.5,0,0,1
34739,886.78,-13.42,0,1,1
34740,920.24,-13.51,0,1,1
34741,954.75,-13.51,0,1,1
34742,960.47,-13.51,0,1,1
34200,669.15,-10.04,0,1,1
33976,281.19,-8.06,0,1,1
40880,-4.34,-19.17,0,1,1
40878,-4.22,-19.3,0,1,1
40707,-5.6,-21.62,0,1,1
40706,-4.68,-21.59,0,1,1
40705,-6.0,-21.61,0,1,1
40704,-4.96,-21.55,0,1,1
40703,-5.6,-21.59,0,1,1
40702,-5.66,-21.61,0,1,1
40701,-5.88,-21.55,0,1,1
40700,-5.2,-21.55,0,1,1
40699,-5.43,-21.62,0,1,1
40698,-5.08,-21.61,0,1,1
40697,-5.37,-21.52,0,1,1
40696,-10.64,-21.34,0,1,1
40695,-5.82,-21.42,0,1,1
40694,-5.37,-21.35,0,1,1
40708,-4.55,-21.53,0,1,1
40693,-5.14,-21.33,0,1,1
35166,-5.49,-13.93,0,1,1
35167,-5.2,-14.08,0,1,1
35168,-5.83,-14.08,0,1,1
35169,-5.77,-14.1,0,1,1
35170,-5.6,-14.26,0,1,1
35171,-5.54,-14.24,0,1,1
35172,-5.94,-14.31,0,1,1
35173,-5.71,-14.24,0,1,1
35174,-5.77,-14.08,0,1,1
35175,-5.77,-13.94,0,1,1
35176,-5.6,-13.96,0,1,1
35177,-5.89,-13.91,0,1,1
35178,-5.89,-13.93,0,1,1
35179,-5.94,-14.01,0,1,1
40692,-5.26,-21.34,0,1,1
35180,-5.89,-13.94,0,1,1
40709,-4.85,-21.42,0,1,1
40711,-5.67,-21.45,0,1,1
40741,-5.69,-21.84,0,1,1
40740,-3.67,-21.91,0,1,1
40739,-5.2,-21.91,0,1,1
40738,-8.36,-21.91,0,1,1
40737,-11.24,-21.91,0,1,1
40736,-4.54,-21.81,0,1,1
40735,-3.95,-21.87,0,1,1
40734,-4.77,-21.81,0,1,1
40733,-6.62,-21.9,0,1,1
40732,-4.28,-21.84,0,1,1
40731,-4.64,-21.69,0,1,1
40730,-5.0,-21.71,0,1,1
40729,-3.56,-21.6,0,1,1
40728,-3.35,-21.59,0,1,1
40710,-6.07,-21.41,0,1,1
40727,-4.35,-21.61,0,1,1
40725,-5.06,-21.71,0,1,1
40724,-5.78,-21.79,0,1,1
40723,-5.78,-21.8,0,1,1
40722,-5.28,-21.8,0,1,1
40721,-5.07,-21.71,0,1,1
40720,-5.28,-21.65,0,1,1
40719,-4.21,-21.75,0,1,1
40718,-3.71,-21.43,0,1,1
40717,-4.92,-21.41,0,1,1
40716,-5.86,-21.41,0,1,1
40715,-6.14,-21.47,0,1,1
40714,-5.74,-21.53,0,1,1
40713,-5.5,-21.51,0,1,1
40712,-4.71,-21.49,0,1,1
40726,-3.06,-21.64,0,1,1
40742,-4.71,-21.87,0,1,1
35181,-5.77,-13.98,0,1,1
35183,-5.83,-13.83,0,1,1
35218,-6.28,-13.71,0,1,1
35219,-5.87,-13.63,0,1,1
35220,-6.28,-13.42,0,1,1
35221,-6.16,-13.18,0,1,1
35222,-5.64,-13.14,0,1,1
35223,-5.57,-12.82,0,1,1
35224,-5.43,-13.02,0,1,1
35225,-5.72,-13.14,0,1,1
35226,-5.29,-13.01,0,1,1
35227,-5.57,-13.04,0,1,1
35228,-5.57,-13.04,0,1,1
35229,-5.72,-12.69,0,1,1
35230,-5.72,-12.57,0,1,1
35231,-5.36,-12.31,0,1,1
35217,-5.86,-13.62,0,1,1
35232,-5.64,-12.51,0,1,1
35234,-5.57,-12.46,0,1,1
35235,-5.5,-12.35,0,1,1
35236,-5.43,-12.49,0,1,1
35237,-5.22,-12.53,0,1,1
35238,-6.0,-12.64,0,1,1
35239,-5.36,-12.69,0,1,1
35240,-5.64,-12.68,0,1,1
35241,-5.67,-12.62,0,1,1
35242,-5.36,-12.29,0,1,1
35243,-5.8,-12.38,0,1,1
35244,-6.13,-12.27,0,1,1
35245,-5.87,-12.45,0,1,1
35246,-5.82,-11.97,0,1,1
35247,-5.82,-11.97,0,1,1
35233,-5.43,-12.68,0,1,1
35182,-5.89,-13.9,0,1,1
35216,-5.93,-13.64,0,1,1
35214,-6.0,-13.19,0,1,1
35184,-5.89,-13.96,0,1,1
35185,-5.89,-13.94,0,1,1
35186,-5.6,-13.96,0,1,1
35187,-5.14,-13.98,0,1,1
35188,-4.86,-14.11,0,1,1
35189,-5.77,-14.1,0,1,1
35190,-5.48,-14.14,0,1,1
35191,-5.43,-14.09,0,1,1
35192,-5.6,-14.2,0,1,1
35193,-5.39,-14.24,0,1,1
35194,-5.79,-14.17,0,1,1
35195,-5.89,-13.94,0,1,1
35196,-5.49,-13.83,0,1,1
35197,-5.83,-13.91,0,1,1
35215,-5.47,-13.23,0,1,1
35198,-5.2,-13.68,0,1,1
35200,-5.77,-14.11,0,1,1
35201,-5.66,-13.96,0,1,1
35202,-5.89,-14.06,0,1,1
35203,-5.94,-14.04,0,1,1
35204,-5.75,-13.87,0,1,1
35205,-5.83,-13.84,0,1,1
35206,-6.06,-13.83,0,1,1
35207,-5.6,-13.98,0,1,1
35208,-6.12,-13.83,0,1,1
35209,-6.12,-13.76,0,1,1
35210,-6.0,-13.92,0,1,1
35211,-5.63,-13.87,0,1,1
35212,-6.33,-13.63,0,1,1
35213,-5.41,-13.64,0,1,1
35199,-5.72,-14.07,0,1,1
40879,-3.59,-19.3,0,1,1
40743,-4.47,-21.81,0,1,1
40745,-3.11,-21.82,0,1,1
40843,-5.21,-20.22,0,1,1
40842,-5.74,-20.36,0,1,1
40841,-5.21,-20.29,0,1,1
40840,-4.53,-20.32,0,1,1
40839,-6.0,-20.35,0,1,1
40838,-4.55,-20.41,0,1,1
40837,-5.08,-20.45,0,1,1
40836,-3.19,-20.5,0,1,1
40835,-6.0,-20.56,0,1,1
40834,-4.91,-20.61,0,1,1
40833,-5.75,-20.55,0,1,1
40832,-4.51,-20.54,0,1,1
40831,-5.31,-20.64,0,1,1
40830,-5.77,-20.67,0,1,1
40844,-5.73,-20.19,0,1,1
40829,-4.22,-20.67,0,1,1
40827,-4.74,-20.9,0,1,1
40826,-4.97,-20.86,0,1,1
40825,-4.97,-20.8,0,1,1
40824,-5.54,-20.75,0,1,1
40823,-6.11,-20.7,0,1,1
40822,-5.02,-20.84,0,1,1
40821,-4.62,-20.87,0,1,1
40820,-5.31,-20.73,0,1,1
40819,-3.88,-20.84,0,1,1
40818,-5.53,-20.81,0,1,1
40817,-11.84,-20.72,0,1,1
40816,-9.56,-20.78,0,1,1
40815,-6.17,-20.85,0,1,1
40814,-4.97,-20.92,0,1,1
40828,-4.34,-20.79,0,1,1
40813,-4.45,-20.91,0,1,1
40845,-6.07,-20.23,0,1,1
40847,-4.28,-20.19,0,1,1
40877,-3.54,-19.27,0,1,1
40876,-3.91,-19.5,0,1,1
40875,-3.79,-19.4,0,1,1
40874,-4.47,-19.52,0,1,1
40873,-4.95,-19.62,0,1,1
40872,-4.35,-19.51,0,1,1
40871,-3.48,-19.43,0,1,1
40870,-4.57,-19.49,0,1,1
40869,-5.27,-19.53,0,1,1
40868,-3.78,-19.55,0,1,1
40867,-4.07,-19.71,0,1,1
40866,-3.64,-19.66,0,1,1
40865,-4.57,-19.59,0,1,1
40864,-5.42,-19.59,0,1,1
40846,-6.13,-20.24,0,1,1
40863,-5.0,-19.61,0,1,1
40861,-4.85,-19.68,0,1,1
40860,-3.92,-19.94,0,1,1
40859,-6.07,-19.83,0,1,1
40858,-5.71,-19.89,0,1,1
40857,-7.27,-19.99,0,1,1
40856,-11.17,-19.93,0,1,1
40855,-11.74,-19.97,0,1,1
40854,-5.78,-19.99,0,1,1
40853,-5.14,-19.98,0,1,1
40852,-4.85,-20.03,0,1,1
40851,-5.36,-20.02,0,1,1
40850,-5.78,-20.03,0,1,1
40849,-6.28,-20.09,0,1,1
40848,-5.57,-20.13,0,1,1
40862,-6.35,-19.58,0,1,1
40744,-3.79,-21.82,0,1,1
40812,-4.11,-20.94,0,1,1
40810,-5.25,-20.92,0,1,1
40775,-5.14,-21.28,0,1,1
40774,-5.6,-21.3,0,1,1
40773,-5.03,-21.3,0,1,1
40772,-6.23,-21.32,0,1,1
40771,-5.08,-21.41,0,1,1
40770,-5.31,-21.25,0,1,1
40769,-5.08,-21.1,0,1,1
40768,-5.45,-20.87,0,1,1
40767,-5.48,-20.88,0,1,1
40766,-4.51,-20.72,0,1,1
40765,-4.71,-20.78,0,1,1
40764,-5.45,-20.79,0,1,1
40763,-5.37,-20.9,0,1,1
40762,-5.02,-20.8,0,1,1
40776,-5.43,-21.32,0,1,1
40761,-4.05,-20.8,0,1,1
40759,-4.8,-20.96,0,1,1
40758,-4.22,-20.96,0,1,1
40757,-5.14,-21.08,0,1,1
40756,-5.25,-21.1,0,1,1
40755,-4.28,-21.12,0,1,1
40754,-4.57,-21.16,0,1,1
40753,-3.02,-21.29,0,1,1
40752,-3.65,-21.38,0,1,1
40751,-5.08,-21.48,0,1,1
40750,-3.99,-21.49,0,1,1
40749,-3.19,-21.54,0,1,1
40748,-3.08,-21.62,0,1,1
40747,-3.65,-21.73,0,1,1
40746,-4.17,-21.81,0,1,1
40760,-5.94,-20.96,0,1,1
40811,-5.48,-20.9,0,1,1
40777,-10.76,-21.25,0,1,1
40779,-5.42,-21.25,0,1,1
40809,-4.17,-20.89,0,1,1
40808,-4.53,-20.96,0,1,1
40807,-3.31,-20.88,0,1,1
40806,-3.02,-20.92,0,1,1
40805,-3.02,-20.9,0,1,1
40804,-3.02,-20.94,0,1,1
40803,-2.73,-20.98,0,1,1
40802,-2.39,-21.02,0,1,1
40801,-3.59,-20.98,0,1,1
40800,-4.22,-21.04,0,1,1
40799,-4.28,-20.98,0,1,1
40798,-4.45,-20.98,0,1,1
40797,-3.71,-21.06,0,1,1
40796,-4.74,-21.08,0,1,1
40778,-9.68,-21.28,0,1,1
40795,-4.05,-21.01,0,1,1
40793,-5.25,-21.12,0,1,1
40792,-3.59,-21.05,0,1,1
40791,-4.51,-21.1,0,1,1
40790,-5.14,-21.11,0,1,1
40789,-5.43,-21.09,0,1,1
40788,-6.11,-21.08,0,1,1
40787,-5.54,-21.22,0,1,1
40786,-5.2,-21.12,0,1,1
40785,-6.0,-21.11,0,1,1
40784,-5.94,-21.14,0,1,1
40783,-4.74,-21.19,0,1,1
40782,-5.14,-21.14,0,1,1
40781,-5.83,-21.22,0,1,1
40780,-5.83,-21.19,0,1,1
40794,-3.94,-21.11,0,1,1
33975,456.31,-8.35,0,1,1
33974,910.96,-8.78,0,1,1
33973,1239.05,-8.8,0,0,1
33583,475.94,-11.91,0,1,1
33584,457.62,-11.81,0,1,1
33585,442.19,-11.81,0,1,1
33586,431.55,-11.81,0,1,1
33587,433.6,-11.81,0,1,1
33588,437.38,-11.83,0,1,1
33589,440.61,-11.81,0,1,1
33590,453.6,-11.81,0,1,1
33591,470.89,-11.76,0,1,1
33592,470.36,-11.71,0,1,1
33593,466.83,-11.77,0,1,1
33594,464.19,-11.73,0,1,1
33595,461.17,-11.79,0,1,1
33596,460.48,-11.8,0,1,1
33582,494.95,-11.98,0,1,1
33597,463.27,-11.81,0,1,1
33599,445.18,-11.81,0,1,1
33600,439.28,-11.81,0,1,1
33601,444.47,-11.87,0,1,1
33602,459.34,-12.0,0,1,1
33603,455.39,-11.98,0,1,1
33604,462.47,-11.92,0,1,1
33605,463.25,-12.01,0,1,1
33606,461.33,-11.97,0,1,1
33607,462.18,-11.88,0,1,1
33608,467.38,-11.81,0,1,1
33609,481.82,-11.81,0,1,1
33610,489.0,-11.81,0,1,1
33611,499.46,-11.81,0,1,1
33612,518.67,-11.81,0,1,1
33598,458.91,-11.81,0,1,1
33613,541.57,-11.81,0,1,1
33581,484.19,-11.95,0,1,1
33579,497.74,-11.92,0,1,1
33549,599.61,-11.71,0,1,1
33550,634.21,-11.71,0,1,1
33551,665.91,-11.71,0,1,1
33552,700.85,-11.71,0,1,1
33553,685.94,-11.71,0,1,1
33554,668.01,-11.68,0,1,1
33555,636.77,-11.64,0,1,1
33556,627.26,-11.68,0,1,1
33557,618.67,-11.71,0,1,1
33558,607.23,-11.7,0,1,1
33559,595.28,-11.7,0,1,1
33560,582.08,-11.71,0,1,1
33561,559.31,-11.71,0,1,1
33562,540.53,-11.71,0,1,1
33580,473.95,-11.99,0,1,1
33563,529.89,-11.71,0,1,1
33565,535.18,-11.81,0,1,1
33566,538.48,-11.81,0,1,1
33567,542.64,-11.81,0,1,1
33568,551.8,-11.81,0,1,1
33569,559.94,-11.81,0,1,1
33570,572.52,-11.81,0,1,1
33571,577.81,-11.81,0,1,1
33572,598.58,-11.79,0,1,1
33573,608.14,-11.71,0,1,1
33574,623.53,-11.76,0,1,1
33575,642.86,-11.71,0,1,1
33576,623.91,-11.71,0,1,1
33577,575.65,-11.8,0,1,1
33578,543.09,-11.89,0,1,1
33564,525.34,-11.79,0,1,1
33548,569.27,-11.71,0,1,1
33614,572.45,-11.84,0,1,1
33616,602.75,-11.99,0,1,1
33651,719.63,-11.61,0,1,1
33652,730.27,-11.59,0,1,1
33653,709.04,-11.6,0,1,1
33654,702.67,-11.61,0,1,1
33655,709.22,-11.54,0,1,1
33656,679.34,-11.6,0,1,1
33657,711.15,-11.62,0,1,1
33658,715.25,-11.67,0,1,1
33659,719.57,-11.62,0,1,1
33660,723.27,-11.7,0,1,1
33661,695.5,-11.69,0,1,1
33662,684.4,-11.7,0,1,1
33663,684.97,-11.71,0,1,1
33664,687.53,-11.71,0,1,1
33650,704.38,-11.69,0,1,1
33665,691.8,-11.71,0,1,1
33667,720.43,-11.72,0,1,1
33668,704.32,-11.71,0,1,1
33669,708.42,-11.72,0,1,1
33670,697.38,-11.81,0,1,1
33671,676.72,-11.73,0,1,1
33672,680.93,-11.78,0,1,1
33673,716.67,-11.71,0,1,1
33674,714.96,-11.74,0,1,1
33675,698.8,-11.71,0,1,1
33676,685.71,-11.76,0,1,1
33677,674.1,-11.8,0,1,1
33678,662.49,-11.71,0,1,1
33679,655.26,-11.72,0,1,1
33680,592.55,-11.87,0,1,1
33666,685.83,-11.71,0,1,1
33615,596.63,-11.93,0,1,1
33649,755.6,-11.8,0,1,1
33647,789.12,-11.9,0,1,1
33617,599.91,-11.98,0,1,1
33618,599.76,-12.04,0,1,1
33619,593.5,-12.09,0,1,1
33620,579.99,-12.1,0,1,1
33621,555.07,-12.11,0,1,1
33622,556.25,-12.11,0,1,1
33623,549.49,-12.11,0,1,1
33624,544.43,-12.11,0,1,1
33625,544.76,-12.12,0,1,1
33626,549.41,-12.14,0,1,1
33627,561.83,-12.11,0,1,1
33628,572.8,-12.15,0,1,1
33629,590.79,-12.21,0,1,1
33630,615.55,-12.15,0,1,1
33648,767.83,-11.81,0,1,1
33631,634.95,-12.13,0,1,1
33633,650.88,-12.11,0,1,1
33634,638.84,-12.1,0,1,1
33635,637.39,-12.01,0,1,1
33636,633.18,-12.04,0,1,1
33637,628.0,-12.07,0,1,1
33638,642.12,-12.2,0,1,1
33639,691.29,-12.16,0,1,1
33640,731.01,-12.16,0,1,1
33641,783.71,-12.11,0,1,1
33642,827.82,-12.06,0,1,1
33643,812.34,-12.07,0,1,1
33644,780.52,-12.11,0,1,1
33645,815.47,-12.11,0,1,1
33646,822.75,-12.02,0,1,1
33632,652.48,-12.11,0,1,1
33681,665.51,-11.8,0,1,1
33547,519.25,-11.71,0,1,1
33545,444.07,-11.81,0,1,1
33447,161.71,-11.14,0,1,1
33448,180.8,-11.21,0,1,1
33449,175.57,-11.21,0,1,1
33450,173.06,-11.21,0,1,1
33451,134.93,-11.21,0,1,1
33452,137.21,-11.21,0,1,1
33453,148.6,-11.21,0,1,1
33454,154.63,-11.18,0,1,1
33455,140.85,-11.2,0,1,1
33456,151.95,-11.21,0,1,1
33457,161.85,-11.21,0,1,1
33458,184.0,-11.21,0,1,1
33459,222.25,-11.22,0,1,1
33460,210.13,-11.31,0,1,1
33446,150.7,-11.11,0,1,1
33461,205.53,-11.31,0,1,1
33463,222.67,-11.41,0,1,1
33464,214.0,-11.41,0,1,1
33465,214.98,-11.41,0,1,1
33466,204.09,-11.46,0,1,1
33467,172.22,-11.44,0,1,1
33468,177.95,-11.48,0,1,1
33469,170.34,-11.46,0,1,1
33470,206.39,-11.5,0,1,1
33471,212.63,-11.51,0,1,1
33472,229.78,-11.51,0,1,1
33473,214.12,-11.57,0,1,1
33474,209.15,-11.61,0,1,1
33475,238.67,-11.52,0,1,1
33476,230.06,-11.51,0,1,1
33462,222.34,-11.33,0,1,1
33477,214.91,-11.49,0,1,1
33445,146.37,-11.14,0,1,1
33443,167.44,-11.11,0,1,1
33413,31.3,-10.76,0,1,1
33414,41.6,-10.81,0,1,1
33415,53.72,-10.81,0,1,1
33416,63.57,-10.81,0,1,1
33417,63.74,-10.81,0,1,1
33418,62.77,-10.81,0,1,1
33419,57.65,-10.81,0,1,1
33420,63.51,-10.81,0,1,1
33421,62.37,-10.81,0,1,1
33422,63.4,-10.81,0,1,1
33423,65.22,-10.81,0,1,1
33424,62.77,-10.82,0,1,1
33425,66.53,-10.9,0,1,1
33426,83.32,-10.86,0,1,1
33444,162.62,-11.11,0,1,1
33427,90.66,-10.84,0,1,1
33429,102.72,-10.91,0,1,1
33430,103.01,-10.91,0,1,1
33431,103.29,-10.91,0,1,1
33432,94.19,-10.91,0,1,1
33433,99.76,-10.91,0,1,1
33434,114.94,-10.96,0,1,1
33435,125.49,-11.0,0,1,1
33436,126.4,-11.01,0,1,1
33437,114.11,-11.01,0,1,1
33438,109.32,-11.01,0,1,1
33439,124.86,-11.01,0,1,1
33440,128.39,-11.04,0,1,1
33441,150.76,-11.1,0,1,1
33442,178.24,-11.11,0,1,1
33428,95.55,-10.91,0,1,1
33546,473.95,-11.76,0,1,1
33478,206.74,-11.47,0,1,1
33480,204.38,-11.55,0,1,1
33515,351.31,-12.11,0,1,1
33516,362.23,-12.16,0,1,1
33517,374.75,-12.15,0,1,1
33518,379.36,-12.11,0,1,1
33519,398.6,-12.11,0,1,1
33520,410.61,-12.11,0,1,1
33521,447.77,-12.11,0,1,1
33522,462.79,-12.11,0,1,1
33523,462.11,-12.11,0,1,1
33524,477.48,-12.08,0,1,1
33525,469.51,-12.01,0,1,1
33526,445.89,-12.01,0,1,1
33527,409.07,-12.01,0,1,1
33528,379.48,-11.92,0,1,1
33514,337.88,-12.11,0,1,1
33529,351.99,-11.92,0,1,1
33531,333.04,-11.91,0,1,1
33532,351.59,-11.91,0,1,1
33533,369.23,-11.94,0,1,1
33534,364.79,-12.01,0,1,1
33535,362.12,-11.96,0,1,1
33536,360.7,-11.94,0,1,1
33537,358.02,-11.92,0,1,1
33538,369.29,-11.87,0,1,1
33539,382.89,-11.81,0,1,1
33540,380.45,-11.74,0,1,1
33541,377.94,-11.71,0,1,1
33542,380.27,-11.71,0,1,1
33543,401.84,-11.78,0,1,1
33544,425.75,-11.81,0,1,1
33530,333.55,-12.0,0,1,1
33479,203.88,-11.45,0,1,1
33513,324.96,-12.11,0,1,1
33511,305.95,-12.07,0,1,1
33481,204.73,-11.61,0,1,1
33482,215.41,-11.61,0,1,1
33483,224.37,-11.66,0,1,1
33484,210.43,-11.71,0,1,1
33485,206.09,-11.71,0,1,1
33486,210.78,-11.72,0,1,1
33487,210.57,-11.81,0,1,1
33488,233.12,-11.8,0,1,1
33489,237.84,-11.71,0,1,1
33490,255.9,-11.72,0,1,1
33491,260.5,-11.77,0,1,1
33492,288.84,-11.71,0,1,1
33493,288.8,-11.71,0,1,1
33494,262.25,-11.71,0,1,1
33512,298.67,-12.1,0,1,1
33495,249.08,-11.76,0,1,1
33497,266.22,-11.81,0,1,1
33498,275.22,-11.81,0,1,1
33499,272.62,-11.91,0,1,1
33500,265.88,-11.91,0,1,1
33501,263.61,-11.91,0,1,1
33502,272.66,-11.91,0,1,1
33503,269.01,-11.91,0,1,1
33504,262.75,-11.92,0,1,1
33505,257.97,-11.96,0,1,1
33506,249.21,-11.92,0,1,1
33507,256.67,-12.0,0,1,1
33508,265.49,-12.01,0,1,1
33509,276.87,-12.01,0,1,1
33510,297.3,-12.01,0,1,1
33496,256.83,-11.79,0,1,1
33682,674.39,-11.74,0,1,1
33683,677.57,-11.79,0,1,1
33684,713.03,-11.81,0,1,1
33875,382.72,-10.38,0,1,1
33876,308.31,-10.25,0,1,1
33877,243.5,-9.93,0,1,1
33878,350.0,-9.91,0,1,1
33879,396.17,-10.22,0,1,1
33880,364.01,-10.16,0,1,1
33881,371.55,-10.14,0,1,1
33882,260.01,-10.07,0,1,1
33883,302.48,-10.13,0,1,1
33884,466.88,-10.12,0,1,1
33885,572.52,-10.18,0,1,1
33886,444.68,-10.23,0,1,1
33887,449.8,-10.31,0,1,1
33888,448.1,-10.27,0,1,1
33874,479.69,-10.31,0,1,1
33889,421.42,-10.29,0,1,1
33891,243.65,-10.14,0,1,1
33892,198.19,-9.97,0,1,1
33893,359.17,-9.95,0,1,1
33894,354.34,-9.97,0,1,1
33895,291.31,-9.93,0,1,1
33896,372.59,-9.94,0,1,1
33897,417.37,-9.97,0,1,1
33898,232.34,-9.85,0,1,1
33899,305.18,-9.96,0,1,1
